"p_value","log10FDR","distal_fold_change","proximal_fold_change","gene","Change"
"NM_022073",8.5832678029505e-26,25.0663473370231,-0.369116147414112,0.369116147414112,"EGLN3","Upregulated in Normoxic"
"NM_022075",1.22719613638752e-93,92.9110860206932,-0.354971293947629,0.354971293947629,"CERS2","Upregulated in Normoxic"
"NM_022079",0.0126479142942787,1.89798108596389,0.0588969278224882,-0.0588969278224883,"HERC4","Upregulated in Hypoxia"
"NM_022081",0.0104062250972081,1.98270678410805,-0.0747392916433161,0.0747392916433161,"HPS4","Upregulated in Normoxic"
"NM_022087",8.38227565479394e-14,13.0766380613037,-0.188156673627616,0.188156673627616,"GALNT11","Upregulated in Normoxic"
"NM_022095",4.23038312937786e-17,16.3736202984784,0.118924476025361,-0.118924476025361,"ZNF335","Upregulated in Hypoxia"
"NM_022100",9.8897038842848e-75,74.0048167117746,-0.877397050309807,0.877397050309807,"MRPS14","Upregulated in Normoxic"
"NM_022104",2.22932197645638e-07,6.65182720271763,-0.0756790820603269,0.0756790820603268,"PCIF1","Upregulated in Normoxic"
"NM_022105",1.94354135653313e-18,17.7114062136007,-0.155475416413495,0.155475416413495,"DIDO1","Upregulated in Normoxic"
"NM_022107",0.172028143174839,0.764400498291817,0.0265533182329353,-0.0265533182329353,"GPSM3","No Change"
"NM_022117",2.67039622008736e-12,11.5734242954028,-0.154105826096005,0.154105826096006,"TSPYL2","Upregulated in Normoxic"
"NM_022118",1.01789925966272e-13,12.9922952015057,-0.180731015687842,0.180731015687842,"RBM26","Upregulated in Normoxic"
"NM_022119",0.000329424856974541,3.48224363394711,-0.101021437635969,0.101021437635968,"PRSS22","Upregulated in Normoxic"
"NM_022121",5.42449608467895e-08,7.26564059993253,-0.158851130907847,0.158851130907848,"PERP","Upregulated in Normoxic"
"NM_022132",4.09180208131329e-24,23.388085381087,-0.120739759910893,0.120739759910893,"MCCC2","Upregulated in Normoxic"
"NM_022141",3.11157750577065e-12,11.5070193767752,-0.348928331664879,0.348928331664879,"PARVG","Upregulated in Normoxic"
"NM_022147",1.07300874473301e-07,6.96939673863627,-0.144986396381703,0.144986396381703,"RTP4","Upregulated in Normoxic"
"NM_022153",0.359048567155224,0.444846802059834,0.0228834596538915,-0.0228834596538916,"C10orf54","No Change"
"NM_022156",0.000192357981615261,3.71588978856409,-0.027599987669072,0.0275999876690721,"DUS1L","No Change"
"NM_022157",0.812615561905395,0.0901148650210184,-0.00348935307435897,0.00348935307435911,"RRAGC","No Change"
"NM_022158",0.21289901594564,0.671826345937752,0.0237704506989026,-0.0237704506989027,"FN3K","No Change"
"NM_022163",8.41230430687952e-11,10.0750850255235,-0.0898252495786857,0.0898252495786856,"MRPL46","Upregulated in Normoxic"
"NM_022164",0.769533018660363,0.113772740986045,0.00556833742137006,-0.00556833742136997,"TINAGL1","No Change"
"NM_022167",3.3723361361871e-15,14.4720691437698,-0.10199214213026,0.101992142130261,"XYLT2","Upregulated in Normoxic"
"NM_022168",0.0844547008592803,1.07337617202042,0.0409296640425604,-0.0409296640425604,"IFIH1","No Change"
"NM_022307",8.16983790709981e-36,35.0877865599609,-0.465360256526539,0.465360256526539,"ICA1","Upregulated in Normoxic"
"NM_022343",2.79700320059392e-20,19.5533070366676,-0.179867446980785,0.179867446980785,"GLIPR2","Upregulated in Normoxic"
"NM_022344",1.24946959177017e-27,26.9032743087949,-0.582939134896441,0.582939134896441,"C17orf75","Upregulated in Normoxic"
"NM_022347",1.80380549060686e-10,9.74381029545844,-0.23047375226799,0.23047375226799,"TOR1AIP2","Upregulated in Normoxic"
"NM_022349",0.0275436771421515,1.55997808092943,-0.0408005311254397,0.0408005311254397,"MS4A6A","No Change"
"NM_022356",0.00905326822918705,2.04319461221206,-0.0275103731382375,0.0275103731382374,"LEPRE1","No Change"
"NM_022362",3.7525858236872e-13,12.4256693664191,-0.0848755470334642,0.0848755470334641,"MMS19","Upregulated in Normoxic"
"NM_022365",6.13574356356307e-07,6.21213279952465,-0.11361129895184,0.11361129895184,"DNAJC1","Upregulated in Normoxic"
"NM_022366",0.109163377733653,0.961923034852711,-0.0397334661487192,0.0397334661487192,"TFB2M","No Change"
"NM_022371",5.00957716886857e-11,10.3001989290183,-0.115644189604894,0.115644189604894,"TOR3A","Upregulated in Normoxic"
"NM_022373",0.000124703257881035,3.90412220040058,-0.0747019662462357,0.0747019662462359,"HERPUD2","Upregulated in Normoxic"
"NM_022450",2.70068966303854e-06,5.56852531783893,-0.0784235890264944,0.0784235890264945,"RHBDF1","Upregulated in Normoxic"
"NM_022451",0.000144068495906783,3.84143097789309,-0.0407829317862019,0.0407829317862018,"NOC3L","No Change"
"NM_022453",2.85883093677973e-06,5.54381152683671,-0.0823046259859047,0.0823046259859046,"RNF25","Upregulated in Normoxic"
"NM_022455",0.0144520343351654,1.84007101530529,-0.0560062692632897,0.0560062692632897,"NSD1","Upregulated in Normoxic"
"NM_022457",0.017505649514558,1.75682177091121,-0.0198593306589903,0.0198593306589901,"RFWD2","No Change"
"NM_022458",8.63353653272065e-15,14.0638112689395,-0.151434040940326,0.151434040940326,"LMBR1","Upregulated in Normoxic"
"NM_022460",0.261081699296139,0.583223569284877,0.0111609498784095,-0.0111609498784096,"HS1BP3","No Change"
"NM_022461",1.96305025964339e-37,36.7070685810896,-0.263078774908242,0.263078774908242,"AZI2","Upregulated in Normoxic"
"NM_022463",4.28196417860304e-08,7.36835697018033,-0.0820177650084958,0.0820177650084958,"NXN","Upregulated in Normoxic"
"NM_022464",0.500467395523247,0.300624210703295,-0.0155502187043584,0.0155502187043584,"SIL1","No Change"
"NM_022476",1.98839084817115e-11,10.7014982444256,-0.0800997864435653,0.0800997864435655,"AKTIP","Upregulated in Normoxic"
"NM_022481",0.774774276421406,0.110824806891611,-0.00404816396346125,0.00404816396346112,"ARAP3","No Change"
"NM_022483",0.0240678752480187,1.61856224827052,0.0756159219772672,-0.0756159219772673,"C5orf28","Upregulated in Hypoxia"
"NM_022484",5.83670696782226e-13,12.2338321099196,-0.0822513495751017,0.0822513495751016,"TMEM168","Upregulated in Normoxic"
"NM_022485",0.0144990604412231,1.83866013972453,-0.0432562096240048,0.0432562096240048,"MTMR14","No Change"
"NM_022486",7.05761136071998e-13,12.1513422604762,-0.134524530177711,0.134524530177711,"SUSD1","Upregulated in Normoxic"
"NM_022488",6.37984898108511e-11,10.1951896014446,-0.0943216757030183,0.0943216757030185,"ATG3","Upregulated in Normoxic"
"NM_022490",0.6388512833662,0.194600228430562,-0.00849677138214205,0.008496771382142,"POLR1E","No Change"
"NM_022494",0.00454894321835553,2.3420894841656,-0.0543479222194449,0.054347922219445,"ZDHHC6","Upregulated in Normoxic"
"NM_022495",0.00609480848286326,2.21503993666454,-0.075694813157512,0.0756948131575119,"C14orf135","Upregulated in Normoxic"
"NM_022496",4.75892250152193e-08,7.32249136757683,-0.0822656951798853,0.0822656951798852,"ACTR6","Upregulated in Normoxic"
"NM_022497",1.28577070410829e-40,39.8908364737286,-0.73630287061239,0.73630287061239,"MRPS25","Upregulated in Normoxic"
"NM_022552",6.30661999990415e-07,6.20020333626791,-0.0722559009220283,0.0722559009220285,"DNMT3A","Upregulated in Normoxic"
"NM_022553",0.0119457541359538,1.92278642802,-0.0470038888943101,0.0470038888943101,"VPS52","No Change"
"NM_022570",4.79725870119985e-05,4.31900686075568,-0.069580459885979,0.0695804598859791,"CLEC7A","Upregulated in Normoxic"
"NM_022575",0.000101101838503192,3.99524094683697,0.0469724023801305,-0.0469724023801303,"VPS16","No Change"
"NM_022650",7.7243531457335e-11,10.1121378791524,-0.182853784171895,0.182853784171895,"RASA1","Upregulated in Normoxic"
"NM_022662",1.99677649122895e-21,20.6996705450734,-0.303857219401871,0.303857219401871,"ANAPC1","Upregulated in Normoxic"
"NM_022664",0.000763433060538747,3.11722903681729,-0.0612056193003669,0.061205619300367,"ECM1","Upregulated in Normoxic"
"NM_022719",0.12832670819021,0.891682946021849,-0.0528513018912011,0.052851301891201,"DGCR14","No Change"
"NM_022727",9.05345202358163e-16,15.0431857954976,-0.196894948067939,0.19689494806794,"TRMT2A","Upregulated in Normoxic"
"NM_022731",1.32534374226049e-11,10.8776714681378,-0.22523876417999,0.22523876417999,"NUCKS1","Upregulated in Normoxic"
"NM_022734",0.017955238790777,1.74580881471907,0.0487908477107055,-0.0487908477107056,"METTL17","No Change"
"NM_022735",8.10002256172278e-12,11.0915137714401,-0.10073980583807,0.10073980583807,"ACBD3","Upregulated in Normoxic"
"NM_022739",2.81174597091375e-25,24.5510239185078,-0.357198149436119,0.357198149436119,"SMURF2","Upregulated in Normoxic"
"NM_022743",0.205394913889492,0.687410314862774,-0.0163416652259557,0.0163416652259558,"SMYD3","No Change"
"NM_022749",7.01260008214869e-54,53.1541209275447,-0.159069898769536,0.159069898769536,"FAM160B2","Upregulated in Normoxic"
"NM_022750",4.36512484469123e-08,7.36000333074761,-0.0592188167518496,0.0592188167518494,"PARP12","Upregulated in Normoxic"
"NM_022753",1.00144675332235e-17,16.9993721370874,-0.221636056527218,0.221636056527218,"S100PBP","Upregulated in Normoxic"
"NM_022754",2.63655070885781e-18,17.5789638714536,-0.164432485533969,0.164432485533969,"SFXN1","Upregulated in Normoxic"
"NM_022756",1.89184658719745e-07,6.72311408412606,-0.099834168190289,0.0998341681902891,"MEAF6","Upregulated in Normoxic"
"NM_022757",2.02424979238856e-14,13.693735896594,-0.132520922733955,0.132520922733955,"CCDC14","Upregulated in Normoxic"
"NM_022760",3.21766794738402e-12,11.4924587756688,0.124003741071935,-0.124003741071935,"FAM113A","Upregulated in Hypoxia"
"NM_022761",2.35771936646968e-16,15.6275078891675,-0.105197124154846,0.105197124154846,"C11orf1","Upregulated in Normoxic"
"NM_022762",0.00196783060551401,2.70601228916527,-0.0330006182134034,0.0330006182134034,"RMND5B","No Change"
"NM_022768",0.133055855319493,0.875966008921746,-0.0221681232395346,0.0221681232395346,"RBM15","No Change"
"NM_022772",5.88112023476792e-10,9.2305399417062,-0.0891577624930657,0.0891577624930656,"EPS8L2","Upregulated in Normoxic"
"NM_022776",3.27145138322987e-13,12.4852595293323,-0.216674176169003,0.216674176169002,"OSBPL11","Upregulated in Normoxic"
"NM_022780",3.00621939206083e-19,18.5219793280457,-0.188464910821005,0.188464910821005,"RMND5A","Upregulated in Normoxic"
"NM_022786",8.07936887821397e-06,5.09262256291529,-0.0731070034474694,0.0731070034474696,"ARV1","Upregulated in Normoxic"
"NM_022818",4.78587793077133e-38,37.3200383827532,-0.208994096534103,0.208994096534103,"MAP1LC3B","Upregulated in Normoxic"
"NM_022823",2.84829654018299e-05,4.5454147976683,-0.107751457895711,0.107751457895711,"FNDC4","Upregulated in Normoxic"
"NM_022826",1.41887115111902e-10,9.84805704139858,-0.10876962583138,0.10876962583138,"MARCH7","Upregulated in Normoxic"
"NM_022827",8.44438037086806e-11,10.0734322124501,-0.0708268558156602,0.0708268558156602,"SPATA20","Upregulated in Normoxic"
"NM_022828",4.10333277776111e-20,19.3868632605898,-0.105967554915539,0.105967554915539,"YTHDC2","Upregulated in Normoxic"
"NM_022833",0.0242988294308223,1.61441464755311,-0.0335887679168512,0.0335887679168513,"FAM129B","No Change"
"NM_022835",9.30111664782469e-35,34.0314649089862,-0.58478335623423,0.58478335623423,"PLEKHG2","Upregulated in Normoxic"
"NM_022839",2.64035292546848e-16,15.578338018835,-0.124553547649056,0.124553547649056,"MRPS11","Upregulated in Normoxic"
"NM_022844",0.00288533260648764,2.53980411636051,-0.0602801159942046,0.0602801159942046,"MYH11","Upregulated in Normoxic"
"NM_022845",1.37976633113245e-13,12.8601944568541,-0.154603020450917,0.154603020450917,"CBFB","Upregulated in Normoxic"
"NM_022894",2.10557758014735e-17,16.6766287523396,-0.3994284080105,0.399428408010501,"PAPOLG","Upregulated in Normoxic"
"NM_022895",9.81632466647496e-15,14.008051086128,-0.174912910517736,0.174912910517736,"C12orf43","Upregulated in Normoxic"
"NM_022899",5.79051361422412e-07,6.23728291296851,-0.166602763372637,0.166602763372637,"ACTR8","Upregulated in Normoxic"
"NM_022902",2.72506363925787e-13,12.5646233510549,-0.137927565364365,0.137927565364365,"SLC30A5","Upregulated in Normoxic"
"NM_022904",0.495619127407133,0.304851941264751,0.0133297862472323,-0.0133297862472324,"RASAL3","No Change"
"NM_022908",6.03565695703929e-06,5.21927545178223,0.0349971105768528,-0.0349971105768528,"NT5DC2","No Change"
"NM_022909",0.860071997870351,0.0654651918157238,-0.00435986154621605,0.00435986154621604,"CENPH","No Change"
"NM_022915",1.12773375356225e-06,5.94779342074906,-0.0781267943737436,0.0781267943737435,"MRPL44","Upregulated in Normoxic"
"NM_022916",0.769508692392571,0.113786470001695,0.00431657869470309,-0.00431657869470327,"VPS33A","No Change"
"NM_022968",4.61904588500935e-13,12.3354477235063,-0.138311664109374,0.138311664109374,"SERF1A","Upregulated in Normoxic"
"NM_023007",0.0122506880233451,1.91183951976057,-0.0313629842181418,0.031362984218142,"JMJD4","No Change"
"NM_023008",0.377949198161805,0.422566571699078,0.0179184445955379,-0.0179184445955378,"KRI1","No Change"
"NM_023012",7.65111441948857e-11,10.1162753032797,-0.148399134029161,0.148399134029161,"RSRC2","Upregulated in Normoxic"
"NM_023015",0.0277255817888896,1.55711933192169,-0.0376594429032573,0.0376594429032572,"INTS3","No Change"
"NM_023018",1.95356819515566e-35,34.7091714238234,-0.193253761257531,0.193253761257531,"NADK","Upregulated in Normoxic"
"NM_023033",0.00274172268400464,2.56197647474607,-0.0508068241165468,0.0508068241165468,"METTL1","Upregulated in Normoxic"
"NM_023039",0.000173193785152801,3.7614676961655,-0.13677811672498,0.13677811672498,"ANKRA2","Upregulated in Normoxic"
"NM_023071",5.74852126975362e-24,23.2404438573936,-0.158879836755778,0.158879836755778,"SPATS2","Upregulated in Normoxic"
"NM_023077",1.96972722718462e-11,10.7055939118743,-0.136196595119162,0.136196595119163,"SELRC1","Upregulated in Normoxic"
"NM_023080",1.20722206685633e-31,30.9182128346752,-0.169536590134505,0.169536590134505,"C8orf33","Upregulated in Normoxic"
"NM_023083",0.000181396957696448,3.74137000099546,-0.0625243587903339,0.062524358790334,"CAPN10","Upregulated in Normoxic"
"NM_023924",1.45801487320821e-11,10.8362380457579,-0.101779572274617,0.101779572274617,"BRD9","Upregulated in Normoxic"
"NM_023928",4.64948293395918e-08,7.33259534203787,-0.071161584022251,0.071161584022251,"AACS","Upregulated in Normoxic"
"NM_023933",0.455418966911075,0.341588886208167,0.0112292439972829,-0.0112292439972827,"FAM173A","No Change"
"NM_023934",1.18111322333374e-10,9.92770846825259,-0.122960881846545,0.122960881846545,"FUNDC2","Upregulated in Normoxic"
"NM_023935",1.15680502835111e-09,8.93673983227258,0.0860363202051764,-0.0860363202051763,"DDRGK1","Upregulated in Hypoxia"
"NM_023936",0.00412032878302244,2.38506812790975,-0.0341042873499224,0.0341042873499224,"MRPS34","No Change"
"NM_023937",0.70806610427736,0.149926195159471,-0.00898014032931625,0.0089801403293162,"MRPL34","No Change"
"NM_023948",0.000130240022832099,3.88525553631963,-0.107186800115593,0.107186800115593,"MOSPD3","Upregulated in Normoxic"
"NM_024006",5.01426103120603e-24,23.2997930613906,-0.129948537097545,0.129948537097545,"VKORC1","Upregulated in Normoxic"
"NM_024011",0.876441510521917,0.0572770613216454,-0.0032286585014194,0.00322865850141947,"CDK11A","No Change"
"NM_024021",6.28753813176145e-17,16.201519368081,-0.164521329991568,0.164521329991568,"MS4A4A","Upregulated in Normoxic"
"NM_024026",0.598472224306211,0.222956000830609,-0.0161215134196341,0.0161215134196342,"MRP63","No Change"
"NM_024029",2.78629930714639e-12,11.5549722330448,0.112158151929279,-0.112158151929279,"YIPF2","Upregulated in Hypoxia"
"NM_024031",0.0880665512413916,1.05518901065303,-0.0206876664739979,0.0206876664739978,"PRR14","No Change"
"NM_024036",1.73725927555276e-11,10.7601353608627,-0.170191032538414,0.170191032538414,"LRFN4","Upregulated in Normoxic"
"NM_024038",1.85794429291035e-08,7.73096731167948,-0.0559901354485199,0.0559901354485197,"C19orf43","Upregulated in Normoxic"
"NM_024039",1.13560768597683e-05,4.94477167676081,-0.0895844053071322,0.0895844053071324,"MIS12","Upregulated in Normoxic"
"NM_024040",0.00505476077306178,2.2962993934652,-0.0276891378440709,0.0276891378440707,"CUEDC2","No Change"
"NM_024042",0.303539503389738,0.517784780741073,0.021931631449073,-0.0219316314490729,"METRN","No Change"
"NM_024045",0.0253084571909633,1.59673432872059,-0.026860274190282,0.026860274190282,"DDX50","No Change"
"NM_024047",6.55707180596222e-60,59.1832900603837,-0.698999004477611,0.698999004477611,"NUDT9","Upregulated in Normoxic"
"NM_024050",0.845162192756396,0.07305993879024,-0.00854894316735249,0.00854894316735245,"DDA1","No Change"
"NM_024053",1.31081430211089e-11,10.8824588287377,-0.121818017852115,0.121818017852115,"CENPM","Upregulated in Normoxic"
"NM_024057",0.000987436613981813,3.00549077325235,-0.0858330105892656,0.0858330105892657,"NUP37","Upregulated in Normoxic"
"NM_024065",0.000356517968111611,3.44791857729858,-0.064937557725972,0.0649375577259722,"PDCL3","Upregulated in Normoxic"
"NM_024066",1.49545705169606e-47,46.825226055036,-0.264515501262051,0.264515501262051,"ERI3","Upregulated in Normoxic"
"NM_024072",7.39466481498572e-18,17.1310815069005,-0.479824689291405,0.479824689291405,"DDX54","Upregulated in Normoxic"
"NM_024077",6.41060972934208e-22,21.1931006616676,0.222391414160783,-0.222391414160783,"SECISBP2","Upregulated in Hypoxia"
"NM_024079",0.00415780041394071,2.3811363618551,0.0466801137612975,-0.0466801137612974,"ALG8","No Change"
"NM_024081",1.48519518391699e-05,4.82821646774218,-0.0768002470919721,0.0768002470919722,"PRRG4","Upregulated in Normoxic"
"NM_024092",3.34256005670479e-07,6.47592078090632,-0.0755451862543065,0.0755451862543064,"TMEM109","Upregulated in Normoxic"
"NM_024093",0.932983631278067,0.0301259756618295,0.00310985816222464,-0.00310985816222445,"C2orf49","No Change"
"NM_024096",1.7801791481824e-16,15.7495362903023,-0.0992591159327175,0.0992591159327175,"DCTPP1","Upregulated in Normoxic"
"NM_024097",0.332626095607922,0.478043681953696,-0.0258424416655018,0.0258424416655017,"C1orf50","No Change"
